CourseId,Review,Label
chemicals-health,Thank you for giving me excellent information on Chemicals and Health. It is very helpful course for me. Thank you Johns Hopkins University and coursera.,5
chemicals-health,Course is well organized and very good presented. You can feel the pre-work behind. Lecturers take their job very seriously. Examinations and peer review assignments lead to review what you've learnt and better understanding. Thanks to all efforts.,5
chemicals-health,That was an interesting coursework. The lectures were taught to the understanding of all.,5
chemicals-health,Nice understanding and structured course. It has strongly deepened my knowledge on health outcomes of chemicals.,5
chemicals-health,Very Good Introduction to Environmental Chemical Exposure,4
chemicals-health,Interesting and clearly presented course. Easy to follow with good explanations and various examples. I have learnt lots of new things. Now my own understandings of a safe environment have developed and I am more cautious. Great job! Thanks,5
chemicals-health,Great course!!!,5
cloud-applications-part2,"I've already written a review for part 1 and I have the same opinion about this one. The course is rather poor and not challenging. Only general information about relevant topics that as well read on wikipedia. No exercises, no code assignments. A lot of this content was repeated from first two parts of this specialization.",1
cloud-applications-part2,good course. I hope it can contain more contents.,4
cloud-applications-part2,"Quizzes are trivial. Makes the certification worthless.Prof. Campbell is not a good lecturer.The topics are treated mostly superficially, then suddenly go into too much detail sometimes (how to use IntelliJ IDEA, machine learning).Subtitles are very buggy.I enjoyed Mr. Farivar's talks much more, it seems like he knows what he is talking about and his presentations are well structured.",2
cloud-applications-part2,Not enough depth. Put another way not a CS course.,3
cloud-applications-part2,Better understanding of latest technology,5
cloud-applications-part2,good practical materials which help to better understand the theories from previous courses,4
cloud-applications-part2,"A very good course, with interesting topics about Big Data, Cloud Computing and MapReduce paradigm with real application examples.",5
cloud-applications-part2,good things to learn about real world big problems,5
cloud-applications-part2,Love this course!!!,5
cloud-applications-part2,"This course contained a great amount of information about several systems widely used nowadays for large-scale problems. There were analyses of the inner workings of these systems and their algorithms, as well as simple examples of how they can be used to solve common problems. The only drawback of the course is that the coursework was not significantly challenging and there were no programming assignments, which could give learners an opportunity to experiment with some of these technologies and acquire hands-on experience.",4
cloud-applications-part2,The course could use a programming assignment to go along with the lectures.,4
cloud-computing-adoption,This course helps me to understood the complexity of moving to the cloud and to learnt Best Practices and Guidelines can help me to define roadmap to cloud.,4
cloud-computing-adoption,Great!,5
cloud-computing-adoption,"Taught by leading practitioners, the course presents realities that often buyers must be aware before embarking on the Cloud . In the next revision Authors could consider condensing the last two weeks content, which are generic in nature.",4
cloud-computing-adoption,"This course deals with Cloud Migration and change management. The technology is treated not as strongly. This okay, but I whish there would be more case studies and practical examples. Sometimes it is more like a course about change management and looses connection to the Cloud topic. However along the course there is valuable information provided.",3
cloud-computing-adoption,"1)the course is very abstract and is looks more like an obvious advertisement. Less than 10% contains useful information and the rest is describes the same idea ""Cloud is good"" with various words and phrases.2)buggy. And the worst thing is one of the last tasks contain a bug which doesn't allow you to pass this course. So you've completed all the tasks and in the end you find out that you just can't finish the course.3)The course is about ""Cloud"" as a technical term. Then why in the end you require to complete a task which is fully philosophical? And of course again - you have completed a course and in the end instead of finished course you will get this ""sucker punch"".Good luck to everyone who wants to try to pass this course because in my opinion it means a wasted time.",1
cloud-computing-adoption,"it's worthwhile course. My educational background is in economics, but it's possible to understand what really matters in the development of latest technology especially in computing field.It gives me clarity about the new era of computing. Thanks for sharing the informations.Warm Regards",5
cloud-computing-adoption,THANK YOU!,5
cloud-computing-adoption,C,5
cloud-computing-adoption,"Great course, well-constructed and very informative.",4
cloud-networking,Best course ever! Very well-thought-about content. Requires you to go beyond just the videos and assignments. Far far better that course 3 & 4 of Cloud Specialization.,5
cloud-networking,"I loved the cloud networking course. After the great disappointment with the cloud applications course, and because I am not a ""networking guy"", I wasn't sure what to expect of this. But the highly professional Prof. Godfrey and Prof. Singla got me motivated from the start. They really know their stuff, and know how to teach. There were a lot of papers to read for this course, and the reading was actually required to answer some questions in the quizzes. It took me a lot of time, but it was worth it. The assignments were also well prepared and offered interesting insights. My only criticism: the programming work was too simple. Overall, I had to write less than 10 lines of code.",5
cloud-networking,Great insight into networking in complex clouds! Fantastic approach: videos but also scientific papers!,5
cloud-networking,Cloud Networking (University of Illinois at Urbana-Champaign) is a great class,4
cloud-networking,Very good and practical!,5
cloud-networking,"Very good course, with well prepared materials. Programming assignments were a bit too easy.",5
cloud-networking,"Emerging helpful Course will lead to fully advanced skills in cloud networking ,traffic analysis & troubleshooting latest Issues.",5
cloud-networking,"This was a decent course. Some informative, big picture information but I felt that it lacked some hands on understanding. The minor hands on labs that were provided, were challenging for anyone that is not familiar with Python script writing. I would suggest that you brush up on that before being comfortable with taking this course.",3
cloud-networking,It was very exciting course,5
cloud-networking,Great Course. Content is very rich and assignments are very good to illustrate the concepts.,5
cloud-networking,"This was an excellent short course about key issues and solutions for data center networks. We read important papers on topics including data center network design, congestion handling schemes and network virtualization. The programming assignment were very helpful and gives one an appreciation of the power that SDN brings in programming a network through writing a few lines of code (and not having to CLI into switches to change configurations). I learnt alot from this course.",4
cloud-networking,A phenomenal course on the challenges and solutions of today's Cloud infrastructures. The material is high quality and sourced from the best in the world. I'm extremely satisfied.,5
cloud-networking,"Good overview, but lack in details, lectures are to short. Assignments didn't really reflect the complexity of the content that is taught in the lectures.",3
cloud-networking,"Great and valuable knowledge, focused explanations, great teachers. One of the best courses in the specialization.",5
cloud-networking,The video lectures were excellent. So much so that I wish they covered more of the material rather than relying on reading academic papers. Thanks!,4
community-public-health,It is a very useful insight into community change in public health and a must for every one who want to ensure sustainability is integrated into his intervention,4
community-public-health,the course really covered information I knew but made simple concepts complex - that is just my opinion,2
community-public-health,"It was a very insightful course as it showed us how community change is effected in developing countries. The case studies were practical and showed the change that occurs in reality, not just theory",5
community-public-health,An excellent learning program..a great opportunity to gain knowledge..,5
community-public-health,It was a very informative course that helped me understand the principles behind community work. The use of case studies to explain concepts was what helped me the most.,4
community-public-health,Great Course with in-depth lectures,5
community-public-health,"The course is extremely comprehensive in regards to coverage of the subject matter and the professor employs a certain mixture of academic as well as practical knowledge, which is second to none. The material is quite approachable for a range of students who may have little or extensive experience with public health/community change models of healthcare.",5
community-public-health,the course was informative to me,5
community-public-health,"Very useful course for those who work in the field and want to better structure their public health activities. Plan for more time than what is written if you really want to benefit from the case study homeworks, especially if you're a non-native (even good level) English speaker, but this should not stop you from taking the course: the topic is very well addressed and the examples tremendously relevant, not to say inspiring J!",4
community-public-health,LOVE the topic/content. I would like more small assignments to solidify defining terms and ideas before applying the course ideas to case study samples. I would take more courses in this topic and similar topics!,4
community-public-health,A very good course if one is interested to practise public health in the future ;-),5
community-public-health,This course is ideal for anyone interested in community-oriented public health. It's worth the time and effort.,4
computer-architecture-fundamentals,"The lectures are very good and give a good overview of the subject of the whole computer architecture and its optimization. Unfortuntely only MIPS processor is focused and rest of architectures are not discussed. Furthermore, I think that it could be better if the quizzes were more tricky and that if there had been a comprehensive final exam at the end of the course.",4
computer-architecture-fundamentals,The audio quality of the lectures could be better. Assignments need to be challenging. Programming assignments in Assembly should be used to evaluate the grade in addition to quizzes.,3
computer-architecture-fundamentals,Cache coherence and branch prediction can also be included in the course.,5
computer-architecture-fundamentals,A well done course. Some on-line exercises are necessary.,4
computer-architecture-fundamentals,"Could use more content, breezed through in 3h on 2x speed achieving 93%.",4
computer-architecture-fundamentals,Makes the material accessible to a beginner,5
computer-architecture-fundamentals,"Good course, overview of computer architecture",5
computer-architecture-fundamentals,Thank you for this course. it was very interesting,5
computer-architecture-fundamentals,A great course for advance learner.,5
computer-architecture-fundamentals,"It seems the ""summary"" videos are exactly the ""copy"" of previous ones. It will be better if the professor could add more new stuff.",4
computer-architecture-fundamentals,Very good course!. The professor is very competent and explains very well.,5
conflict-management-capstone-project,Great Course,5
conflict-management-capstone-project,It's really good opportunity to learn more about the environment inside the work and how to deal with the problems in a professional way,4
conflict-management-capstone-project,"well structured material, recommend to anybody who would like to either get good guidance where to deep dive in conflict management topics",5
conflict-management-capstone-project,Great Course for anyone that needs help looking at conflict from all sides and not just how it pertains to you only,5
conflict-management-capstone-project,I was assisted in my journey by this course and would recommend it.,4
conflict-management-capstone-project,Good course,5
conflict-management-capstone-project,Excellent course and teacher. Congratulations!!,5
conflict-management-capstone-project,"I had a very poor experience being graded by peers. Although the Capstone Project Assignment itself is EXCELLENT, the peer grading rubric is not. I was not fairly graded, and I am sure of this 100%.",1
content-management-strategy,"I found this part interesting and useful. While I have been doing most of these things already in the course of planning and writing content, this MOOC has given me more clarity. The peer reviews and discussions are very useful; some of the ideas shared are really good.",4
content-management-strategy,Social media IMC and IBM interview was amazing,4
content-management-strategy,"Very useful, practical and with real-world scenarios.",4
content-management-strategy,"The role of human centered design in reaching out to target audience has been delved with beautifully in this module. What to use - Image, videos, graphics and which medium to use - mobile, computer, tablet for making the biggest impact is the backbone of this module.",5
content-management-strategy,very good lecture and assignment design. But I prefer more case study in the lecture to help the learners better understand the rules.,5
content-management-strategy,"I really like the concise and informative way in which this course is organized. Thank you for developing relevant, cutting-edge content and delivering it the wide world audience! I think you really contribute to the better world.",5
content-management-strategy,Very practical approach with useful information and great guests,5
content-management-strategy,"Good course, but the assignment was underwhelming compared with the other courses.",4
content-management-strategy,Interesting material,4
content-management-strategy,good course :)can i get hard copy certificate after finish all modules sir?,5
content-marketing,Very Good course,5
content-marketing,I really enjoyed the presenter who was engaging and interesting. I didn't enjoy the podcasts.,3
content-marketing,good experience,4
content-marketing,This feels more a like a sales pitch for Copyblogger than an actual course. Kinda feels like a waste of my time. I didn't learn anything new.,1
content-marketing,A huuuuge amount of great information. Very professionally presented. Easy to put into immediate practice. Thank you!,5
corporate-entrepreneurs-business-model,"Thank you to Professor Daniel Gordon, high quality course in both content and how it is presented (can feel it is through personal knowledge and experience vs. several MOOCs where people give the feeling they are simply reading their script...)",5
corporate-entrepreneurs-business-model,great course,5
corporate-entrepreneurs-business-model,THANK YOU!,4
corporate-entrepreneurs-business-model,"Great course with so much precise information, process and examples.The focus is on how to develop the full business model",5
corporate-entrepreneurs-business-model,I had recently purchased the book and read through it. This course was very complementary to my reading and put everything in a better perspective. Mr Gordon did a wonderful job. I will definitely do the follow up sessions.,5
corporate-finance-measure-success,"A lot of information in a short period but well done, I enjoyed the experience.",5
corporate-finance-measure-success,Great professor and great material; applied for everyday use at work.,5
corporate-finance-measure-success,"I am part of the iMBA program so my opinion might be a bit biased, but it was precisely because of courses like this one that I decided to be part of the program. Excellent value, the Coursera content is at graduate level, with plenty of practice material and use of real life data. The four honors assignments and additional readings allow to adjust for the level of engagement you want/need.",5
corporate-finance-measure-success,"Great class, highly recommend it",5
corporate-finance-measure-success,TRES INTERESSANT,5
corporate-finance-two,This is a great course and a great addition to Corporate Finance I! Thank you Heitor!,5
corporate-finance-two,"This was the most intense and enjoyable courses I've ever taken. Professor Almeida is simply brilliant. He's the type of academic that marries theory with the real world. He's also a first class academic with some great publications. The course provides a great mixture of analysis and then true-to life case work on companies and deals. Be prepared to work But know that you'll come out of this class with a completely solid knowledge of corporate finance. You can't sit back in the class. He challenges you to work and practice and ask questions. I don't know if I've ever learned as much from one class as I did in this one. One thing, usually I speed up my video lectures but I had to slow down my video feeds with Prof. A.! This is the best business class I've ever had.",5
corporate-finance-two,Great Professor; Meaningful content; Useful in the workplace!,5
corporate-finance-two,Great course. Recommend with great enthusiasm. Comprehensive and extremely well taught.,5
corporate-finance-two,"One of the most thorough and fair teachers I have ever had. This course was well out of my wheelhouse, but I felt empowered rather than defeated with each exercise and before I knew it I was conversing about current events that previously would have gone well over my ahead. Prof Almeia is the best!",5
corporate-finance-two,Very good review course,5
corporate-finance-two,Great course !,5
corporate-finance-two,Excellent teaching,5
corporate-strategy,"I liked it a lot but I didn't´t find helpful the assignments and how they were asked to be corrected. The assignments ask you to list things that were seen during the course but dont´t push the learner to think and look up for further information in the topic. I have also taken Business Strategy also from University of Illinois and, in my opinion, the assignments are very well conducted and the make you think and go beyond the course info.I think this is very important to address it properly because it is when the learner really acquire the knowledge, when he/she has to connect what he/she has learnt with real cases.",3
corporate-strategy,I liked the concise content covering various aspects of the corporate strategy; and the online learning platform is a great experience.,5
corporate-strategy,"Needs to structured a bit better.Answers to discussions if provided will be very helpful and help analyse situations in the way instructor aims to.The MIT Case readings, not 10min things, thos cases are all like 20 pages+!",3
corporate-strategy,Great!,4
corporate-strategy,A solid guide in corporate strategy.,5
corporate-strategy,"Unsyncronize subtitle with audio. Please fix thisIMO, I think the video must not too long. (below 10 minutes/video), so lecturer separated it to more segment. And give pop-up quiz in video",2
corporate-strategy,One of my favorite,4
corporate-strategy,"Really good course, great materials and well structured",4
corporate-strategy,Great course!,5
cross-cultural-communication-business,It was an amazing experience to me for the very first time I studied online.I learned a lot. I enjoyed learning with COURSERA.Everything was great!,5
cross-cultural-communication-business,Thank you so muchThis course is one the important courses should anyone take itGreat course,5
cross-cultural-communication-business,"Although some matters are presented quite broadly and generically, some others are exhaustive and of practical usage, especially the ones supported by documents and references: very useful!",4
cross-cultural-communication-business,I found the lessons on cultural aspects were very interesting and well instructed.,4
cross-cultural-communication-business,Great Course :),5
data-genes-medicine,"Excellent introduction to how to run genetic data analytic applications on a big data infraestructure.The theorical concepts related to data analytics were explained with highly professional quality; easy to understand for those with a data science backgroud. Also there were efective, efficient and acertive in the on the process of knowledge transference.An outstanding course that exceed my expectations on regarding to data analytics theory and methods.A good start. Congratulations.The course has some minors mistakes that does not affect the essence of it.",5
data-genes-medicine,"Great course, it was exactly what I was missing to help me progress in my work analyzing genetic data. By studying the content, I gained in a short amount of time the new skills I needed to analyze genetic data. The course is very rich, and I enjoyed it very much. It is very visible that the professor is an expert in this field !",5
data-genes-medicine,"Poorly organized course. The lectures seemed to jump around from one point to another. In some cases, way too much detail; in others, not nearly enough.The subtitles have so many errors that they are virtually useless.",1
data-genes-medicine,"This course is very well organized, has a ton of very practical information I could not find anywhere, all made available at your fingertips. I really enjoyed all the material, and am grew in confidence in analyzing big data from biomedical domains. Thank you for spednign the time putting all this material together !",5
data-genes-medicine,Very Happy to learn about Genes. Expecting for More Praticles,5
data-genes-medicine,"Difficult to understand due to her very strong accent and poor audio, meaning I spend 90% of my effort trying to make out what she's saying. As it turns out, all she does is read from the slides! no additional insight, nothing. This makes it boring to hear and she comes across with no personality (although a quick rate-my-professors search tells us a very different story, a real shame since people seem to really like her). At any rate after one week of this course and not seeing any improvement, I've decided to call it quits.",1
data-genes-medicine,"The course is amazing, I want to purchase the course but it is not being working...I don't know what is the problem.",5
data-genes-medicine,It is undoubtedly an awesome course.,5
data-genes-medicine,A great introduction to the topic. It will leave you wanting to learn more.,4
data-genes-medicine,This is an amazing course that combines different areas very well to a level understandable to non-specialists. Thank you for sharing your knowledge Isabelle,5
data-genes-medicine,"The course was fairly good and covered different topics about big data applied to genes. The resources and the course content were useful, to get a good understanding about the field.The assignments weren't as good as I anticipated, I would have preferred more hands-on work.",4
data-genes-medicine,Amazing course! one of the best courses on couresera!,5
dataviz-dashboards,Many tools and methods beyond the power of Tableau,4
dataviz-dashboards,"There were some good modules in this course and the assignments were helpful in applying the principles. The videos were not as polished as those in the previous courses. It gave the feel of the course a bit of ""quick to market"" feel, particularly given that it was a week late in getting started.Overall though, I would recommend it.",3
dataviz-dashboards,Week 1 & 2 not terribly useful; week 3 (in depth look at actions within dashboards) & 4 (significant content relating to building a story) are what I expected the class/series to be.,3
dataviz-dashboards,I very much enjoyed the challenge to use Tableau to make a presentation and learned a lot while doing so.,5
dataviz-dashboards,"Overall its a great course to be introduced with tableau's functionalities and its usage in Business analysis and then explaining stories, Discoveries via visuals,dashboards and story telling",5
dataviz-visual-analytics,The data document for assignment is a mess.,3
dataviz-visual-analytics,I enjoyed the hands-on aspect of this course. I learned more about using Tableau from it that the prior courses in the specialization. I give this 3 of 5 stars for 3 reasons:1) My classmates and I think that the instructor left one video out the course which is necessary to answer one of the quiz questions.2) The instructions for at least 2 of the peer-graded assignments are incomplete. The grading criteria requires features that aren't mentioned in the instructions. As a result you need to alter and resubmit the assignments in order to meet all the grading criteria.3) The instructor repeats himself in the course videos. He's present a summary of the video while displaying a Tableau screenshot and then repeat the same summary while displaying a Presentation slide. I feel that more time should have been spent reviewing the Tableau features and eliminate the repetition of the material.,3
dataviz-visual-analytics,The course is very helpful. Please include LODs also to the course..,5
dataviz-visual-analytics,Excellent course - really enjoyed it,5
dataviz-visual-analytics,I really enjoyed this course. It is completely practical. A lot of exercises. Presentations were well organized and focused on the topics,5
dataviz-visual-analytics,"The videos for this course seemed to be 30% recap of the prior lesson, and 20% restatement of what was learned. Some even duplicated their own content in the restatement. The material covered was simply running through each of the menus in Tableau. Again, this material may be of use, but would be better as a primer for the class rather than presented as useful, paid content. Terribly disappointed.",1
dataviz-visual-analytics,Excellent course. Everything concise but well explained. Nice activities and quizes.,4
dataviz-visual-analytics,"This course is not well designed, there are multiple mistakes in the videos, assignments, etc. The content is covered after you already had to apply it in an assignment in a previous lesson. The tests are also not well made. The instructions to peer-reviewed assignments are not clear and will not bring you to the correct result which is shown during peer review. No involvement from the faculty, no one to answer questions.",2
dataviz-visual-analytics,Great information presented clearly.,4
dataviz-visual-analytics,It would be great if mentors/instructors can promptly follow up with students' requests/problems.,4
dataviz-visual-analytics,Best class in the series yet.,5
dataviz-visual-analytics,This was the first course in the specialization where I learned something new. People with any experience with Tableau should probably start with this course.,4
dataviz-visual-analytics,"This course was more focused on tableau, The examples were basic but usefull.",4
dataviz-visual-analytics,The content is essentially a subset of the information available in the free tutorials on Tableau's website. And a pretty small subset with that; the total length of the course is less than most of the MOOCs I have taken have for one week.,1
dataviz-visual-analytics,Another good course on,5
dataviz-visual-analytics,Great course,5
dataviz-visual-analytics,Very useful tips on creating beautiful and meaningful visualizations.,5
dataviz-visual-analytics,Great Learning exceptional skills gained looking forward to new course,5
dataviz-visual-analytics,Assignments should have been mentioned in details.,4
dataviz-visual-analytics,"Interesting to acquire basics of TableauThen a lot of fundamental features are missing like interaction, Level Of Details, and so on",4
dataviz-visual-analytics,"Cool tools with knowledgeable instructor, thumbs up.",4
dataviz-visual-analytics,"Exercises were good, but the actual teaching of technique felt somewhat lacking. In a way, the instructors actually cover a lot of ground over a short period of time, but on the other hand, there are certain areas that I wish they would have covered more in depth in order to be equipped to complete the homework.For example: the Week 2 HW on Shipment status did not specify the criteria for early/late/on-time, so I ended up making a parameter for the user to vary it; however, parameters are not covered in this course. Also, for the same homework, there wasn't enough explanation of how to get weeks to be listed starting with a particular day, which made it difficult to replicate exactly what the homework sample is supposed to look like.",4
decentralization-africa,Great course. This course cleared up the confusion i previously experienced concerning the concepts. I will keep recommending the course to friends.,4
decentralization-africa,"Content wise and pedagogically I found this course extremely valuable. It gives you a nuanced insight into 'federalism' and 'decentralisation'. Particularly valuable are 1. The conscious incorporation of a multi-disciplinary perspective that shows that the actual practice of these political architectures are by no means shaped primarily by their institutional design, but heavily influenced by historical, political, social, economic and cultural factors. 2. The extensive references to the three major cases in Africa, particularly through the reading. Very interesting articles also that draw attention to in-country variations and how recentralisation may occur within federal and decentralised systems. Pedagogically the course is also well set up. Jan Erks is an excellent presenter whose tone of voice, articulation and body language make for effective communication. What on the surface seems to be periodic 'repetition' of key points, in fact is intentionally designed so as to get key messages reinforced. There were only three weaknesses in the course when I did it: 1. The English transcripts should have been checked. They may have been done by volunteers whose input is admirable, but often there are grammatical errors or it was obvious that the transcriber didn't understand/capture what Jan Erks was saying. 2. Four out of the readings, which like the others should have been accessible, actually were not - only if you paid for them, which is not what it should have been. 3. This course now seems to be running on automatic pilot: there was no indication whatsoever that there was anyone making up a support person or support team who was monitoring the discussion forum, where the problem of the inaccessible readings was flagged up in week 2 already. So it wasn't rectified by the end of the course. That is not serious, certainly not for a university with a reputation as that of Leiden. Some attention please, and rapid corrective action!",4
decentralization-africa,Amazing and insightful course.,5
decentralization-africa,Excellent Material for the passionate students of better government in the future!,5
decentralization-africa,"Very exciting, informing and educative. A great platform to examine if the promises of federalism and decentralization has truely lived up to expectations given the huge challenges of diversity, democracy and good governance in Africa.",5
decentralization-africa,Very interesting and informative. THANK YOU.,5
decentralization-africa,great work its about time we paid attention to this great ontininenti,4
decentralization-africa,"Great course and very well explained.I have decided not to click the maximum puntuation because the course focused on Africa less than I expected. It focuses much more on Federalism and Decentralization, which is good. However, I missed more info about Africa.Congrats for the interesting course!",4
decentralization-africa,"This has been the most interesting course for me so far on coursera (I have done about 9 so far). The lecturer and the topic were both interesting and presented in a lively and accurate manner especially concerning Africa. No assumptions or stereotypes on the continent or topic were made and I learned a lot.There ain't many courses here on Africa and this was was so engaging I completed a 7 week course in 1 week, that's how much I actually enjoyed it. The course material is deep and confusing thus a lot of focus is need and this was a course I actually wasn't able to multi-task on because it requires much of a person's attention.",4
decentralization-africa,"Interesting subject matter. Very informative and complete. Dr. Erk did a fine job as an instructor. I did have some technical issues, but this is only to be expected in any large, dynamic organization.",5
deceptiondetox,"The course could be structured a little bit better and some topics should have been discussed in greater detail. But in general, I really enjoyed the course and found the two instructors very likable.",4
deceptiondetox,"Very interesting course and most video's are fun to watch.Only the video's with a lot of interviews or where they switch all the time between skype conversations I sometimes find a bit boring, or I think the duration is too long.",4
deceptiondetox,Too many peer-viewed assignment,4
deceptiondetox,"My feeling is that this MOOC is very inspiring in way that it brings out the fact and paradox that we previously were reluctant to say out , and that is we are not saving lives in an effective way and that's how we actually should behave if we are real egalitarians in ourselves. And it also provides us with simple tools to make analysis by ourselves.Space for improvement could lie in that the links between videos and reading materials of a same module or block could be strong, at least sometimes they don't seem so hooked with each other to me or I sometimes got confused what these contents together show something different from other blocks.",4
deceptiondetox,"The content of the course was really interesting and made me think about things I didn't think of before. However, I found the layout of this course really confusing. It would be better if there was no division per week, but just a list of mandatory things and a list of optional things.",4
deceptiondetox,Engaging instructors and very interesting content. This course is unique because you can apply what you learn in the real world.,4
deceptiondetox,This is a very interesting and possibly even eye-opening course. I highly recommend this course to anyone who wants to use more rationality and solid science in everyday life.,5
deceptiondetox,"I really appreciate the attempt of the course; what I got is that we should trust good research and that claims need to be proved. The problem though was the approach, in my opinion. I felt that someone was giving me the right answer for everything and I wasn't supposed to think about it all.I would rather focus my attention on the large gap between reality and ""scientific"" claims. The power of a cost-benefit analysis is enormous and it could be even broader with a personal interpretation and with a high level of awareness.Well done with the aim of the course, just develop the approach impact.p.s the part with the guy that is apparently in Asia is really chaotic and I couldn't follow that amount of short videos.",3
deductive-reasoning,"Excelent second part, very useful. Hoping to complete all 4 parts.",5
deductive-reasoning,Great explanations for most subjects. The tests are significantly more complicated than the excercises covered by the lectures.,4
deductive-reasoning,Would've liked more on the truth table of the conditional.,4
deductive-reasoning,"A good continuation of Think Again I. However, final quiz had lots of bugs in it.",4
deductive-reasoning,"The material in this course is well presented, though scarce at times. However it has its share of problems :-little to no interaction from TA's or mentors in the forums-the quizzes are often out of sync with the lectures-the final exam has severe problems with questions (form not content).In more detail, on the final exam, some of the questions don't even contain all the content to answer them. They can request multiple answers but have single question boxes and/or the reverse.",2
digital-business-models,Basic content that do not explain how business models are applied in digital world,3
digital-business-models,The content was excellent but it requires a high interest/attention span on part of the students because very few teaching aids are used.,4
digital-business-models,Interesting Course for Digital Business..,5
digital-business-models,Amazing insights on how the new world of digital is evolving,5
digital-business-models,"Some questions in the quiz are not helpful for learning more about the topic. For example how does it help the learner to be able to answer, what question the shirt of the presenter has? Seriously?",2
digital-business-models,It was very interesting course. We learned how the digital business model can be applied to different industries and how it can be exploited by the software developers ecosystem.,5
digital-business-models,"While this topic is interesting, and course goes over some examples. I feel course lacked depth, and didn't really answers main question: how to find business model, or gave case studies of business model. Just reiterated obvious examples, which is common knowledge.Topic : 10/10Quality: 4/10Presentation: 5/10",3
digital-literacy,"This course equip me with the basic information about university and how to research articles which might be very helpful for my future academic study,it contains many useful knowledge and I think that continuing study is needed",5
digital-literacy,This course is good and useful.,4
digital-literacy,A step in the right direction.,5
digital-literacy,The course is helping to understand a lot about academic research.,4
digital-literacy,thanks,5
digital-manufacturing-design,very useful,5
digital-manufacturing-design,An excellent course giving a comprehensive overview of the transformation happening through digital manufacturing & design; unveiling the future industrial trends by exploring the manufacturing’s “Fourth Revolution. Thank you University at Buffalo and coursera for providing this opportunity.,5
digital-manufacturing-design,Too much short for a vast and challenging topic like digital manufacturing.,3
digital-manufacturing-design,"Thank you for giving me excellent information on digital manufacturing & design. It is very helpful course for me. Thank you University of Buffalo, The state University of New York and Coursera.",5
digital-manufacturing-design,Excellent course for Industry 4.0 technology aspirants.,5
digital-manufacturing-design,"Not to much of interesting, but interesting",3
digital-manufacturing-design,A lot of hype has built up around Industry 4.0 which makes it sometime difficult to recognize the key components. This great course let’s you organize the tiles to see the big picture.I also find it very appropriate at management level. You get the elements necessary to envision a digital transformation project and communicate with all stakeholders.,5
digital-manufacturing-design,"i see course must be require for every engineer ,that because the new technology and last updata of data",4
digital-manufacturing-design,"This course is just definitions... and the next one as well. I was expecting a few more technical examples or exercises (mixed with their accompanying definitions), but I will check another course that is not so academic.",2
digital-manufacturing-design,"This course is very informative, it discusses a broad of things regarding digital manufacturing, and it can put you on the right track by letting you know about the industrial revolutions, where are you standing, and which field do you want to proceed and work in. I recommend it to anyone who wants to start a career in manufacturing, even those who are already in the field and want to refresh their information or to know broader information regarding what they are missing, or want to upgrade their factory's systems. I recommend it also to engineering students, and young technicians. Good luck everyone!",5
digital-manufacturing-design,It was very usefull information. Our Trade Center would have at 24 th of february this month a conference about Industry 4.0 I would be proudly inform taht I would be qualified soon and I already aware of it.,5
digital-manufacturing-design,Gives a good insight of what really Digital manufacturing m,5
digital-manufacturing-design,"Everything very very good, except discrepancies grading the final quiz of m1w2... Question 3.",4
digital-manufacturing-design,"Great visuals, content and lectures from the professors. Easy to follow!",5
digital-manufacturing-design,Its a nice overall introduction to what's coming in the following courses.,4
drug-commercialization,I learned a lot of new information that will be helpful in my future career path.,5
drug-commercialization,Well-organized industrial know-hows and useful concepts of business model,4
drug-commercialization,"This is yet another brilliant module by Dr. Ettouati and Dr. Ma. I really appreciate their bringing in industry experts with deep expertise, practical experience and insights to make this an engaging and interesting course. Definitely recommend it to anyone looking to get a good overview of the Drug commercialization process.",5
drug-commercialization,Excellent course on strategies for drug commercialization including pharmacoeconomics and how pharma partners with other stakeholders to accomplish this. Excellent examples of drug lifecycles.,5
drug-commercialization,"This is an excellent course. It has input from leading industry experts that make it relevant. There is an attempt to make reference to EU and some other global statistics. But this is a course focused on the USA industry. However, many concepts and theory are valid globally.",5
drug-development,It's amazing experience. I had the opportunity to get access to new knowledge,5
drug-development,Brilliant framework and well designed structure,4
drug-development,Great Class. We need more of these courses.,5
drug-development,"Great course, great lectures and interesting subject. Learned a lot in a short time.",5
drug-development,Excellent detailed course. Although US content. It is relevant since much development is done in the USA.,5
economic-growth-part-1,"This course opened my eyes to many issues. It's really my first course in what I'd call, economics.",5
economic-growth-part-1,"Great subject, (more than) perfect teacher !",5
economic-growth-part-1,I very much enjoyed this course. However the tests at the end of each week were not always absolute answers. In many cases several answers could be considered as corect depending on political views.,4
economic-growth-part-1,"The course was very interesting. The content was well explained, and the examples were very well done",5
economic-growth-part-1,A must do course for beginners who are interested to understand the underlying considerations behind formulating economic and redistribution policies of countries.,4
economic-growth-part-1,"This course was AMAZING, very interesting and useful for professional and non-professionals people. Plus, the Professor Yoram Y. Margalioth make it so EASY and ENJOYABLE to understand thoroughly a complex issue.",5
economic-growth-part-1,Great course. Adds some good depth to how and why policies may be introduced.,5
economic-growth-part-1,"From the fundamental basis of economic to applications to real life examples, best course ever!",5
economic-growth-part-1,Very useful until now,5
economic-growth-part-1,"Very nice course. Specially, the art of teaching by the professor is one of the most significant attraction. Thank you Coursera & Tel Aviv University for this course.",5
